,node_text,electoral,node_type,id,party
0,AZ,11.0,state,AZ,
2,FL,29.0,state,FL,
4,GA,16.0,state,GA,
6,MI,16.0,state,MI,
8,MN,10.0,state,MN,
10,NC,15.0,state,NC,
12,OH,18.0,state,OH,
14,PA,20.0,state,PA,
16,TX,38.0,state,TX,
18,WI,10.0,state,WI,
0,Health Care and Social Assistance,,industry,Health Care and Social Assistance_TX,
1,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_TX,
2,Educational Services,,industry,Educational Services_TX,
3,RETIRED,,industry,RETIRED_TX,
4,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_TX",
5,NOT EMPLOYED,,industry,NOT EMPLOYED_TX,
6,Public Administration,,industry,Public Administration_TX,
7,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_TX,
8,Finance and Insurance,,industry,Finance and Insurance_TX,
9,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_TX,
10,Health Care and Social Assistance,,industry,Health Care and Social Assistance_MI,
11,Educational Services,,industry,Educational Services_MI,
12,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_MI",
13,RETIRED,,industry,RETIRED_MI,
14,NOT EMPLOYED,,industry,NOT EMPLOYED_MI,
15,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_MI,
16,Public Administration,,industry,Public Administration_MI,
17,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_MI,
18,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_MI,
19,Manufacturing,,industry,Manufacturing_MI,
20,Health Care and Social Assistance,,industry,Health Care and Social Assistance_NC,
21,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_NC,
22,Educational Services,,industry,Educational Services_NC,
23,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_NC",
24,RETIRED,,industry,RETIRED_NC,
25,NOT EMPLOYED,,industry,NOT EMPLOYED_NC,
26,Public Administration,,industry,Public Administration_NC,
27,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_NC,
28,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_NC,
29,Finance and Insurance,,industry,Finance and Insurance_NC,
30,Health Care and Social Assistance,,industry,Health Care and Social Assistance_WI,
31,Educational Services,,industry,Educational Services_WI,
32,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_WI",
33,RETIRED,,industry,RETIRED_WI,
34,NOT EMPLOYED,,industry,NOT EMPLOYED_WI,
35,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_WI,
36,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_WI,
37,Public Administration,,industry,Public Administration_WI,
38,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_WI,
39,Manufacturing,,industry,Manufacturing_WI,
40,Health Care and Social Assistance,,industry,Health Care and Social Assistance_MN,
41,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_MN,
42,Educational Services,,industry,Educational Services_MN,
43,RETIRED,,industry,RETIRED_MN,
44,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_MN",
45,NOT EMPLOYED,,industry,NOT EMPLOYED_MN,
46,Public Administration,,industry,Public Administration_MN,
47,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_MN,
48,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_MN,
49,Transportation and Warehousing,,industry,Transportation and Warehousing_MN,
50,Health Care and Social Assistance,,industry,Health Care and Social Assistance_FL,
51,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_FL,
52,RETIRED,,industry,RETIRED_FL,
53,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_FL",
54,NOT EMPLOYED,,industry,NOT EMPLOYED_FL,
55,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_FL,
56,Finance and Insurance,,industry,Finance and Insurance_FL,
57,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_FL,
58,Public Administration,,industry,Public Administration_FL,
59,DIRECTOR,,industry,DIRECTOR_FL,
60,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_PA,
61,Health Care and Social Assistance,,industry,Health Care and Social Assistance_PA,
62,Educational Services,,industry,Educational Services_PA,
63,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_PA",
64,RETIRED,,industry,RETIRED_PA,
65,NOT EMPLOYED,,industry,NOT EMPLOYED_PA,
66,Finance and Insurance,,industry,Finance and Insurance_PA,
67,Public Administration,,industry,Public Administration_PA,
68,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_PA,
69,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_PA,
70,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_OH,
71,Health Care and Social Assistance,,industry,Health Care and Social Assistance_OH,
72,Educational Services,,industry,Educational Services_OH,
73,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_OH",
74,RETIRED,,industry,RETIRED_OH,
75,NOT EMPLOYED,,industry,NOT EMPLOYED_OH,
76,Public Administration,,industry,Public Administration_OH,
77,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_OH,
78,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_OH,
79,Transportation and Warehousing,,industry,Transportation and Warehousing_OH,
80,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_GA,
81,Health Care and Social Assistance,,industry,Health Care and Social Assistance_GA,
82,Educational Services,,industry,Educational Services_GA,
83,RETIRED,,industry,RETIRED_GA,
84,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_GA",
85,NOT EMPLOYED,,industry,NOT EMPLOYED_GA,
86,Public Administration,,industry,Public Administration_GA,
87,Retail Trade,,industry,Retail Trade_GA,
88,Real Estate and Rental and Leasing,,industry,Real Estate and Rental and Leasing_GA,
89,Administrative and Support and Waste Management and Remediation Services,,industry,Administrative and Support and Waste Management and Remediation Services_GA,
90,Management of Companies and Enterprises,,industry,Management of Companies and Enterprises_AZ,
91,Health Care and Social Assistance,,industry,Health Care and Social Assistance_AZ,
92,"Professional, Scientific, and Technical Services",,industry,"Professional, Scientific, and Technical Services_AZ",
93,RETIRED,,industry,RETIRED_AZ,
94,NOT EMPLOYED,,industry,NOT EMPLOYED_AZ,
95,Public Administration,,industry,Public Administration_AZ,
